anchor_id,primary_selected_k,alternate_selected_k,exact_k_agreement,primary_hold_cosine,alternate_hold_cosine,status
611,4,6,False,0.9997645874160795,0.999912968265727,ok
844,6,6,True,0.9982705237197886,0.9981761536825633,ok
1237,4,5,False,0.9589453822081618,0.9872703081430688,ok
1375,6,6,True,0.9976228571832589,0.9982358051697231,ok
1516,5,5,True,0.976800759097272,0.9805736262703437,ok
1967,6,6,True,0.9999999480910231,0.9999999343305512,ok
2249,5,6,False,0.9989058119548044,0.9991654895433868,ok
2624,6,6,True,0.999602413922569,0.9995556000285499,ok
2836,5,6,False,0.9999900835891925,0.9999960715304868,ok
3731,6,6,True,0.9991846268539105,0.9993304416521267,ok
3833,6,5,False,0.9993031028845668,0.9940915667258119,ok
4342,5,6,False,0.9999387950958616,0.9999684153437429,ok
4408,6,6,True,0.9908378153480697,0.997581120548432,ok
6799,4,5,False,0.9945355197803741,0.997216897432513,ok
8812,6,6,True,0.9999999682423938,0.9999999596925998,ok
9664,4,6,False,0.9955330520550568,0.997708215325955,ok
9829,3,5,False,0.9998933990663711,0.9998771361303695,ok
11030,6,6,True,0.9915328541946478,0.9914671198592352,ok
11438,6,5,False,0.9999979158158298,0.9999991967139966,ok
11603,6,5,False,0.9999999655020555,0.9999999645324456,ok
11882,6,5,False,0.9970719104115864,0.9959537638593695,ok
12358,6,5,False,0.9999988627799905,0.9999990477355003,ok
15071,6,5,False,0.9999995244162967,0.9999995124677946,ok
15332,6,6,True,0.9938211551691738,0.9938211551691738,ok
18559,5,6,False,0.982230828134427,0.9698192510476978,ok
18637,6,5,False,0.999999973877783,0.9999999696993711,ok
19119,6,6,True,0.9999812099613818,0.9999723843689459,ok
19633,5,5,True,0.9224544279577587,0.9129464812885943,ok
22738,5,6,False,0.9999996648583276,0.999999753137113,ok
26188,6,6,True,0.9991732068829043,0.99950948741134,ok
